image,true,predicted,confidence,correct
A_0046.jpg,A,A,0.7053,1
A_0138.jpg,A,A,0.4613,1
A_0139.jpg,A,none,0.0000,0
A_0266.jpg,A,A,0.6367,1
A_0277.jpg,A,none,0.0000,0
B_0021.jpg,B,E,0.8670,0
B_0082.jpg,B,B,0.6660,1
B_0083.jpg,B,B,0.7571,1
B_0088.jpg,B,B,0.7472,1
B_0142.jpg,B,none,0.0000,0
C_0018.jpg,C,C,0.9325,1
C_0038.jpg,C,C,0.8811,1
C_0170.jpg,C,C,0.5370,1
C_0252.jpg,C,C,0.7062,1
C_0260.jpg,C,C,0.8467,1
D_0002.jpg,D,D,0.8291,1
D_0045.jpg,D,D,0.8291,1
D_0200.jpg,D,none,0.0000,0
D_0256.jpg,D,D,0.8678,1
D_0261.jpg,D,D,0.7003,1
E_0073.jpg,E,E,0.8801,1
E_0090.jpg,E,E,0.6393,1
E_0096.jpg,E,E,0.7916,1
E_0130.jpg,E,S,0.8353,0
E_0136.jpg,E,E,0.7238,1
F_0100.jpg,F,F,0.9166,1
F_0107.jpg,F,F,0.8133,1
F_0144.jpg,F,F,0.8811,1
F_0222.jpg,F,F,0.9348,1
F_0238.jpg,F,F,0.9382,1
G_0050.jpg,G,G,0.8186,1
G_0062.jpg,G,G,0.8280,1
G_0078.jpg,G,G,0.7599,1
G_0211.jpg,G,G,0.7862,1
G_0219.jpg,G,G,0.6015,1
H_0104.jpg,H,H,0.8465,1
H_0190.jpg,H,H,0.9668,1
H_0194.jpg,H,H,0.9829,1
H_0206.jpg,H,H,0.9679,1
H_0226.jpg,H,H,0.9136,1
I_0042.jpg,I,I,0.7900,1
I_0043.jpg,I,I,0.7180,1
I_0107.jpg,I,I,0.9559,1
I_0135.jpg,I,none,0.0000,0
I_0258.jpg,I,I,0.7077,1
J_0159.jpg,J,J,0.8682,1
J_0173.jpg,J,J,0.5499,1
J_0233.jpg,J,J,0.8294,1
J_0250.jpg,J,J,0.8692,1
J_0251.jpg,J,J,0.8496,1
K_0024.jpg,K,K,0.9186,1
K_0098.jpg,K,K,0.6478,1
K_0103.jpg,K,none,0.0000,0
K_0133.jpg,K,none,0.0000,0
K_0253.jpg,K,V,0.7901,0
L_0003.jpg,L,L,0.9335,1
L_0041.jpg,L,L,0.9541,1
L_0158.jpg,L,L,0.7511,1
L_0240.jpg,L,L,0.8694,1
L_0260.jpg,L,L,0.9863,1
M_0008.jpg,M,N,0.6658,0
M_0076.jpg,M,N,0.8345,0
M_0192.jpg,M,N,0.7381,0
M_0202.jpg,M,M,0.6528,1
M_0252.jpg,M,M,0.5862,1
N_0058.jpg,N,N,0.8821,1
N_0137.jpg,N,N,0.6758,1
N_0174.jpg,N,N,0.9698,1
N_0224.jpg,N,N,0.9082,1
N_0258.jpg,N,N,0.9575,1
O_0080.jpg,O,O,0.9059,1
O_0090.jpg,O,O,0.8513,1
O_0160.jpg,O,O,0.9252,1
O_0239.jpg,O,O,0.8211,1
O_0276.jpg,O,O,0.7748,1
P_0036.jpg,P,P,0.7652,1
P_0195.jpg,P,P,0.8436,1
P_0243.jpg,P,P,0.7285,1
P_0247.jpg,P,P,0.9310,1
P_0278.jpg,P,P,0.5675,1
Q_0000.jpg,Q,Q,0.7104,1
Q_0004.jpg,Q,Q,0.4315,1
Q_0092.jpg,Q,Q,0.6062,1
Q_0111.jpg,Q,Q,0.6313,1
Q_0263.jpg,Q,Q,0.7189,1
R_0011.jpg,R,none,0.0000,0
R_0136.jpg,R,R,0.5471,1
R_0232.jpg,R,R,0.5404,1
R_0250.jpg,R,R,0.8785,1
R_0266.jpg,R,R,0.4958,1
S_0082.jpg,S,S,0.9304,1
S_0113.jpg,S,S,0.9435,1
S_0160.jpg,S,S,0.7332,1
S_0238.jpg,S,S,0.9867,1
S_0278.jpg,S,S,0.9600,1
T_0106.jpg,T,T,0.6743,1
T_0127.jpg,T,T,0.8097,1
T_0159.jpg,T,T,0.6112,1
T_0197.jpg,T,T,0.5499,1
T_0227.jpg,T,T,0.9265,1
U_0006.jpg,U,U,0.6163,1
U_0009.jpg,U,none,0.0000,0
U_0161.jpg,U,X,0.9459,0
U_0231.jpg,U,U,0.5305,1
U_0234.jpg,U,U,0.5098,1
V_0001.jpg,V,none,0.0000,0
V_0061.jpg,V,V,0.5772,1
V_0142.jpg,V,V,0.9493,1
V_0235.jpg,V,V,0.8115,1
V_0247.jpg,V,V,0.8260,1
W_0039.jpg,W,W,0.8950,1
W_0065.jpg,W,W,0.5565,1
W_0087.jpg,W,W,0.8847,1
W_0192.jpg,W,K,0.6216,0
W_0197.jpg,W,K,0.5149,0
X_0099.jpg,X,X,0.9542,1
X_0201.jpg,X,none,0.0000,0
X_0202.jpg,X,X,0.8839,1
X_0222.jpg,X,X,0.9603,1
X_0269.jpg,X,X,0.9110,1
Y_0120.jpg,Y,Y,0.8462,1
Y_0130.jpg,Y,Y,0.6892,1
Y_0251.jpg,Y,Y,0.9030,1
Y_0258.jpg,Y,Y,0.9415,1
Y_0268.jpg,Y,Y,0.9394,1
Z_0064.jpg,Z,none,0.0000,0
Z_0067.jpg,Z,Z,0.7495,1
Z_0084.jpg,Z,Z,0.8182,1
Z_0270.jpg,Z,Z,0.4735,1
Z_0285.jpg,Z,Z,0.8300,1
del_0086.jpg,del,del,0.9257,1
del_0239.jpg,del,del,0.7161,1
del_0250.jpg,del,del,0.6087,1
del_0265.jpg,del,del,0.4511,1
del_0283.jpg,del,del,0.6794,1
nothing_0149.jpg,nothing,nothing,0.9823,1
nothing_0151.jpg,nothing,nothing,0.9875,1
nothing_0174.jpg,nothing,nothing,0.9982,1
nothing_0197.jpg,nothing,nothing,0.9447,1
nothing_0288.jpg,nothing,nothing,0.9928,1
space_0010.jpg,space,space,0.6745,1
space_0132.jpg,space,space,0.8873,1
space_0185.jpg,space,space,0.9497,1
space_0193.jpg,space,space,0.4509,1
space_0300_test.jpg,space,space,0.8091,1
